Date,Open,High,Low,Close,Volume,OpenInt
20081104,23.01040,24.56853,22.97119,24.14716,3279952,0
20081105,23.73551,24.11777,22.77524,22.79479,2191666,0
20081106,22.54018,22.90260,20.88378,21.00141,3242341,0
20081107,21.06027,21.97170,20.83494,21.40323,2800275,0
20081110,21.75601,22.25580,20.94264,21.27587,2410500,0
20081111,21.06027,21.26593,20.12917,20.52127,2219860,0
20081112,20.13901,20.18815,18.83558,18.98259,2613660,0
20081113,18.93365,20.67800,17.68899,20.55055,4018079,0
20081114,20.11935,21.93249,19.32544,20.33496,4656655,0
20081117,19.40396,19.66860,18.32596,18.73761,4781706,0
20081118,18.84532,19.08057,17.83610,18.62009,3077077,0
20081119,18.51218,18.98259,17.27735,17.28718,2698818,0
20081120,16.61120,17.46356,15.77807,15.87605,3415874,0
20081121,16.21901,16.98342,15.46450,16.94423,3199846,0
20081124,17.14999,18.82595,16.83651,18.23782,3646819,0
20081125,19.01207,19.01207,17.73803,18.17906,4630105,0
20081126,17.64988,18.37500,17.28718,18.31624,3333109,0
20081128,18.23782,18.48289,18.06143,18.45332,970185,0
20081201,18.05170,18.05170,16.89519,16.91483,2810206,0
20081202,17.17937,17.64005,16.61120,17.28718,3040748,0
20081203,16.87572,17.94390,16.65031,17.83610,3175486,0
20081204,17.51261,18.02232,16.89519,17.15983,2529240,0
20081205,17.01292,17.13054,16.04271,16.91483,4896311,0
20081208,17.31666,17.69882,16.71879,16.89519,5706397,0
20081209,16.66976,17.74786,16.34646,17.57156,9571610,0
20081210,17.66935,17.86548,16.99325,17.82627,8805656,0
20081211,17.46356,18.05170,17.31666,17.76731,6111817,0
20081212,17.14999,17.27735,16.30725,17.04220,5619126,0
20081215,17.05213,17.14999,15.91526,16.15041,4543396,0
20081216,16.08192,16.62082,15.81718,15.99358,6745371,0
20081217,15.87605,16.16997,15.66045,16.00350,9119180,0
20081218,16.10129,16.38567,15.74870,15.95437,11422304,0
20081219,15.93481,16.47371,15.79764,15.95437,15100714,0
20081222,15.97402,15.97402,15.18022,15.49378,4185424,0
20081223,15.70949,15.71922,15.04304,15.30766,3079163,0
20081224,15.28802,15.41537,15.17049,15.26845,948939,0
20081226,15.28802,15.40555,15.07242,15.14091,3080944,0
20081229,15.15083,15.16056,14.46482,14.69016,3647699,0
20081230,14.79805,14.83726,14.58235,14.58235,7397384,0
20081231,14.62156,15.51345,14.62156,15.31750,4682333,0
20090102,15.28802,15.97402,15.19987,15.91526,3091953,0
20090105,15.79764,16.74828,15.68001,16.45416,5234319,0
20090106,16.75800,18.33579,16.55213,17.76731,8637756,0
20090107,17.49314,18.09090,17.33631,17.86548,7280121,0
20090108,17.79689,18.11027,17.44411,17.98311,4556708,0
20090109,17.94390,18.55149,17.65961,18.14948,5048674,0
20090112,18.48289,18.73761,18.00257,18.14948,6300021,0
20090113,17.83610,18.97296,17.83610,18.67874,6643699,0
20090114,18.03195,18.32596,17.67926,18.08098,6677701,0
20090115,18.10074,18.95321,17.82627,18.73761,6693063,0
20090116,19.08057,19.58045,18.50246,19.11978,5242105,0
20090120,19.60984,19.63922,18.08098,18.17906,5479163,0
20090121,18.43377,18.92383,18.20853,18.87479,4117835,0
20090122,18.53184,18.80611,18.08098,18.52200,4242115,0
20090123,18.19861,18.66911,17.64988,18.21827,3685544,0
20090126,18.31624,18.97296,18.22809,18.53184,4231899,0
20090127,18.53184,18.70832,17.93397,18.32596,4827270,0
20090128,18.54167,18.98259,18.35545,18.58088,5454589,0
20090129,18.40448,18.47298,18.06143,18.19861,3330180,0
20090130,18.26730,18.43377,17.60085,17.71847,3117304,0
20090202,17.43419,17.86548,17.41463,17.66935,3890849,0
20090203,17.66935,17.93397,17.39498,17.84573,3509093,0
20090204,17.89487,18.57105,17.83610,18.11027,2821204,0
20090205,17.86548,18.96304,17.52243,18.93365,6352888,0
20090206,18.70832,19.29616,18.70832,18.91400,3122026,0
20090209,18.75726,19.02180,18.31624,18.65930,3410939,0
20090210,18.55149,18.69841,17.77724,17.89487,3848181,0
20090211,18.13011,18.17906,17.73803,18.00257,3199688,0
20090212,17.72810,18.25738,17.60085,18.25738,4519645,0
20090213,18.19861,18.61026,18.00257,18.10074,3089329,0
20090217,17.31666,17.62040,16.90502,17.29710,5451380,0
20090218,15.68001,16.87572,15.55266,15.72894,10925350,0
20090219,15.77807,15.86623,15.18994,15.24881,5764962,0
20090220,15.01365,15.14091,14.67060,14.87637,5217967,0
20090223,15.02338,15.13128,13.94549,13.99442,4840421,0
20090224,14.15116,14.73919,14.02380,14.61184,3863446,0
20090225,14.32754,14.62156,14.01397,14.36675,4792014,0
20090226,14.54314,14.66087,13.85723,13.92573,4881569,0
20090227,13.62197,13.96494,13.52401,13.59250,3995753,0
20090302,13.32796,13.42604,12.35777,12.42646,4375640,0
20090303,12.63222,12.79879,12.17164,12.42646,5145202,0
20090304,12.66152,13.28876,12.47549,13.04388,3961760,0
20090305,12.72047,12.96546,12.25980,12.28927,7054646,0
20090306,12.21085,12.82817,11.77966,12.39698,4963763,0
20090309,12.25006,12.72047,12.10286,12.19121,4367360,0
20090310,12.45574,13.20071,12.37732,13.16151,4805912,0
20090311,13.28876,13.68085,13.12230,13.25947,3911011,0
20090312,13.19078,13.61236,12.79879,13.53384,3734617,0
20090313,13.57305,13.85723,13.51418,13.71013,2662987,0
20090316,13.85723,13.96494,13.48490,13.48490,2210384,0
20090317,13.62197,14.13169,13.42604,14.13169,2594505,0
20090318,14.16098,14.64122,14.00424,14.23940,3650832,0
20090319,14.30810,14.63149,14.16098,14.44517,2849868,0
20090320,14.45511,14.65105,14.00424,14.14143,4333406,0
20090323,14.70008,15.57220,14.70008,15.57220,4724851,0
20090324,15.34687,15.73886,15.31750,15.47424,2774349,0
20090325,15.68001,16.10129,15.22914,15.64080,2989127,0
20090326,15.72894,16.83651,15.49378,16.79721,6099219,0
20090327,16.45416,16.62082,15.88577,15.88577,3281980,0
20090330,15.50361,15.54272,14.83726,15.08224,4051456,0
20090331,15.20960,15.38608,14.96462,15.06259,4830722,0
20090401,14.81761,15.80736,14.71963,15.68001,4036900,0
20090402,16.06208,16.43460,15.85639,15.99358,4370442,0
20090403,15.38608,16.26804,15.38608,16.13076,2937668,0
20090406,15.98386,15.99358,15.42529,15.66045,3424417,0
20090407,15.35681,15.42529,15.08224,15.28802,3633539,0
20090408,15.14091,16.02297,15.14091,15.87605,3508485,0
20090409,16.10129,16.78739,16.10129,16.66003,3317444,0
20090413,16.47371,16.63055,16.27787,16.34646,3189186,0
20090414,16.32680,16.43460,16.07199,16.18962,2272982,0
20090415,16.09155,16.31718,15.77807,16.03278,2541611,0
20090416,16.18962,16.65031,15.78781,16.48364,5853161,0
20090417,16.49337,16.84625,16.30725,16.66976,3032361,0
20090420,16.62082,16.66976,15.82702,16.09155,4917053,0
20090421,16.16997,16.49337,15.99358,16.26804,3103112,0
20090422,16.10129,16.88546,16.02297,16.42488,2895892,0
20090423,16.40512,16.40512,15.72894,16.07199,3842272,0
20090424,16.18962,16.72862,15.88577,16.56206,2847878,0
20090427,16.34646,16.86581,16.34646,16.58151,3197595,0
20090428,16.38567,16.95404,16.12113,16.69914,3604858,0
20090429,16.86581,17.82627,16.76783,17.66935,4026436,0
20090430,17.73803,18.56111,17.73803,17.89487,3633368,0
20090501,17.84573,18.62009,17.81645,18.43377,2948193,0
20090504,18.43377,19.03162,18.37500,19.03162,2835710,0
20090505,18.97296,19.01207,18.19861,18.35545,3573358,0
20090506,18.58088,18.90417,18.39466,18.84532,3148402,0
20090507,18.96304,18.97296,18.21827,18.39466,2621009,0
20090508,18.58088,19.02180,18.50246,18.95321,2626048,0
20090511,18.68868,18.78674,18.19861,18.46325,2170419,0
20090512,18.48289,18.78674,18.30651,18.61026,2208206,0
20090513,18.29659,18.50246,17.49314,17.68899,3087425,0
20090514,17.60085,18.10074,16.99325,17.96346,3420480,0
20090515,17.65961,17.84573,16.91483,17.29710,5344916,0
20090518,17.26772,17.51261,16.95404,17.51261,2705894,0
20090519,17.52243,18.16932,17.02263,18.00257,3083516,0
20090520,18.17906,18.62009,18.05170,18.26730,2673152,0
20090521,17.85566,18.02232,17.14016,17.32639,3240657,0
20090522,17.40490,17.54208,17.10095,17.33631,2629769,0
20090526,17.30673,17.72810,17.05213,17.68899,2526604,0
20090527,17.72810,17.93397,17.47340,17.53235,2742844,0
20090528,17.73803,17.83610,17.14999,17.62040,2282077,0
20090529,17.68899,17.86548,17.41463,17.86548,2021233,0
20090601,18.07106,18.82595,18.07106,18.50246,4203012,0
20090602,18.49263,19.40396,18.45332,19.15899,3819649,0
20090603,19.10022,19.20802,18.77682,18.94338,4100688,0
20090604,19.00225,19.81550,19.00225,19.63922,3217485,0
20090605,19.78623,19.93323,19.35513,19.50204,2357815,0
20090608,19.34530,19.53142,18.77682,19.24713,2189899,0
20090609,19.36475,19.45310,19.08057,19.32544,3010182,0
20090610,19.52159,19.57063,18.76690,19.06111,2737161,0
20090611,19.09049,19.69807,19.03162,19.32544,3378415,0
20090612,19.27681,19.27681,18.56111,18.97296,2681228,0
20090615,18.74753,18.77682,18.13011,18.51218,2403849,0
20090616,18.53184,18.72789,18.13985,18.19861,3044139,0
20090617,18.27713,18.36517,17.95353,18.01249,3182311,0
20090618,17.97318,18.52200,17.80652,18.34572,2399707,0
20090619,18.62980,18.71795,18.32596,18.51218,4914105,0
20090622,18.38483,18.48289,17.97318,18.03195,2953105,0
20090623,18.12019,18.31624,17.99274,18.17906,2613119,0
20090624,18.31624,18.69841,18.27713,18.62980,3978559,0
20090625,18.58088,19.66860,18.49263,19.56090,5155733,0
20090626,19.49231,20.04113,19.38451,19.97244,3504236,0
20090629,20.03121,20.08996,19.70781,20.02138,2247938,0
20090630,20.05076,20.14894,19.58045,19.90386,3965578,0
20090701,19.96272,20.53110,19.82544,20.20759,3461630,0
20090702,19.79615,19.79615,18.90417,19.32544,4480768,0
20090706,19.28624,19.28624,18.89444,19.15899,2564583,0
20090707,19.16881,19.29616,18.57105,18.61026,2597630,0
20090708,18.62009,18.77682,18.13011,18.43377,3360374,0
20090709,18.48289,18.63953,18.30651,18.50246,3169640,0
20090710,18.40448,18.69841,18.34572,18.58088,2492967,0
20090713,18.60032,19.01207,18.37500,19.00225,2401545,0
20090714,18.86506,19.20802,18.86506,19.10022,1701942,0
20090715,19.28624,20.27628,19.13942,20.14894,3199799,0
20090716,20.07042,20.49189,20.04113,20.41338,2974943,0
20090717,20.42319,20.58976,20.12917,20.54082,2097570,0
20090720,20.70749,21.26593,20.62907,21.12886,2263677,0
20090721,21.25632,21.41305,21.03069,21.05054,4258384,0
20090722,21.01133,21.17780,20.69756,21.06990,4724930,0
20090723,21.01133,21.82460,20.91336,21.67759,3978113,0
20090724,21.40323,21.84424,21.38356,21.82460,2579505,0
20090727,21.25632,22.49105,21.25632,22.20686,5351281,0
20090728,22.08933,23.41231,22.08933,22.82428,6502378,0
20090729,22.77524,22.91241,22.00098,22.17738,5104479,0
20090730,22.42246,23.13784,22.41263,22.69682,4244903,0
20090731,22.73603,23.05952,22.50098,22.75568,2585316,0
20090803,23.13784,23.52983,23.01040,23.47098,2820805,0
20090804,23.61808,23.86306,23.22609,23.68667,2791293,0
20090805,23.74544,23.91210,22.97119,23.05952,2592122,0
20090806,23.03004,23.19662,22.67726,22.80462,3710731,0
20090807,23.17695,23.36318,23.02031,23.25537,2401165,0
20090810,23.19662,23.40239,22.93198,23.35345,2631423,0
20090811,23.23582,23.62782,23.01040,23.41231,3474500,0
20090812,23.48080,24.22557,23.43187,23.89244,3472308,0
20090813,24.04918,24.30399,23.87289,24.09832,2204194,0
20090814,24.07856,24.23550,23.25537,23.55912,3148013,0
20090817,23.40239,23.43187,22.81445,23.08881,4073610,0
20090818,24.02963,25.47996,23.67694,24.90185,13646266,0
20090819,24.64705,24.88220,24.48047,24.74501,5553678,0
20090820,24.63731,24.92141,24.61767,24.81351,3300157,0
20090821,25.08807,25.09780,24.71563,25.03904,3546737,0
20090824,25.12728,25.22515,24.82343,24.98989,2270122,0
20090825,24.98989,25.18604,24.72557,24.83326,3152215,0
20090826,24.81351,25.12728,24.64705,24.97054,3386141,0
20090827,24.98989,25.05859,24.72557,25.02920,7160905,0
20090828,25.15667,25.52910,25.11756,25.31350,4050423,0
20090831,24.94116,25.22515,24.80399,25.16649,5210635,0
20090901,24.99983,25.80356,24.97054,25.33305,6777833,0
20090902,25.45068,25.45068,24.46083,24.71563,6593261,0
20090903,24.96062,25.02920,24.50004,24.78422,4731623,0
20090904,24.86264,25.40154,24.64705,25.34278,3322097,0
20090908,25.34278,25.89170,25.29374,25.88178,4202600,0
20090909,25.78371,26.64621,25.63690,26.60710,3751441,0
20090910,26.53860,27.32249,26.40122,27.30282,4386493,0
20090911,27.32249,27.59685,27.19503,27.48895,4480398,0
20090914,27.30282,27.61650,27.08723,27.53808,3586109,0
20090915,27.44984,27.81244,27.09706,27.75379,3385737,0
20090916,27.76341,28.19471,27.76341,28.05754,3297182,0
20090917,28.01833,28.24364,27.60657,27.92014,3998955,0
20090918,28.11629,28.15550,27.26361,27.80262,4527140,0
20090921,28.15550,28.79246,28.04760,28.23392,5733315,0
20090922,28.38093,28.38093,27.82228,27.95935,4827342,0
20090923,28.01833,28.25338,27.58702,27.70465,4545633,0
20090924,27.81244,27.88093,27.02847,27.27335,3035739,0
20090925,27.21459,27.28328,26.93039,27.02847,3764390,0
20090928,27.13627,27.66544,26.94032,27.33231,2142868,0
20090929,27.24407,27.56737,27.14609,27.34193,3187761,0
20090930,27.49887,27.50881,26.95968,27.27335,4623212,0
20091001,26.09748,26.77366,25.78371,26.07782,5569912,0
20091002,25.88178,25.94064,25.43102,25.78371,3647271,0
20091005,25.76435,26.44033,25.68583,26.28369,3256321,0
20091006,26.62665,26.92057,26.38176,26.67568,2946238,0
20091007,26.52868,26.65603,26.35218,26.55796,1621948,0
20091008,26.95005,27.19503,26.76393,26.85208,3434083,0
20091009,26.83242,26.98946,26.81287,26.92057,2128871,0
20091012,27.03809,27.15582,26.78348,26.91084,1933707,0
20091013,26.86180,26.97953,26.60710,26.74427,1451647,0
20091014,27.12644,27.17548,26.92057,27.03809,2827129,0
20091015,26.94032,27.11661,26.85208,27.06768,2885357,0
20091016,26.87163,26.94032,26.40122,26.66586,3088415,0
20091019,26.79321,26.99889,26.52868,26.85208,2080206,0
20091020,26.76393,26.83242,25.83284,25.94064,4013419,0
20091021,25.96020,26.71489,25.89170,26.34246,4521892,0
20091022,26.55796,26.55796,25.81328,26.33274,2822729,0
20091023,26.65603,26.65603,25.51917,25.67601,2868613,0
20091026,25.66618,26.16596,25.16649,25.19588,2964981,0
20091027,25.18604,25.52910,25.02920,25.21532,3504918,0
20091028,25.04886,25.19588,24.69599,24.81351,4016187,0
20091029,24.98027,25.39191,24.84299,25.21532,2539024,0
20091030,25.19588,25.29374,24.11777,24.24532,5553329,0
20091102,24.24532,24.79405,24.19629,24.56853,4142645,0
20091103,24.50004,24.68626,24.25496,24.52932,2354550,0
20091104,24.63731,25.06841,24.50004,24.54907,3210951,0
20091105,24.81351,25.66618,24.79405,25.60742,2693870,0
20091106,25.95047,25.95047,25.42130,25.64662,2493305,0
20091109,25.90144,26.42097,25.82292,26.42097,1942648,0
20091110,26.46981,26.65603,26.25422,26.46018,2698204,0
20091111,26.77366,26.91084,26.47954,26.91084,3300759,0
20091112,27.06768,27.13627,26.73435,26.88136,3567497,0
20091113,27.41063,28.31224,27.19503,28.03787,6391136,0
20091116,27.68509,28.90999,27.53808,28.78255,4525866,0
20091117,28.46917,29.11588,28.46917,29.03756,3237423,0
20091118,28.90027,28.90999,28.55722,28.87078,2864017,0
20091119,28.50838,28.77282,28.09674,28.54749,2258596,0
20091120,28.36127,28.46917,28.09674,28.33179,2018035,0
20091123,28.73361,28.93938,28.51801,28.69440,1713334,0
20091124,28.73361,28.73361,28.30241,28.65529,1581912,0
20091125,28.61608,28.94930,28.61608,28.94930,1536128,0
20091127,27.89086,28.50838,27.44984,28.27313,941251,0
20091130,28.20454,28.37100,27.98893,28.34172,2607151,0
20091201,28.51801,28.90027,28.49845,28.85124,2314831,0
20091202,28.90999,29.09621,28.76318,28.90027,2682991,0
20091203,28.90999,29.45882,28.90999,29.10604,3656779,0
20091204,29.39997,29.87047,28.85124,29.26278,3609152,0
20091207,29.08639,29.39014,29.06683,29.28254,2948393,0
20091208,28.96887,29.17463,28.63564,28.99825,1954468,0
20091209,28.94930,28.94930,28.40048,28.66502,3118942,0
20091210,28.86107,29.34129,28.79246,29.09621,1872774,0
20091211,29.15509,29.28254,28.96887,29.04718,1436309,0
20091214,29.19429,29.39997,29.12570,29.37068,1361342,0
20091215,29.27271,29.47838,29.10604,29.30199,1910107,0
20091216,29.39997,29.47838,29.07667,29.17463,2092629,0
20091217,28.86107,29.16491,28.75326,28.85124,1970070,0
20091218,28.94930,29.23350,28.64546,28.81203,3370849,0
20091221,29.00808,29.34129,28.71405,29.31192,3212780,0
20091222,29.31192,29.71363,29.22357,29.57645,2532525,0
20091223,29.59610,29.79205,29.54698,29.69408,2263634,0
20091224,29.66461,29.78213,29.59610,29.72356,772199,0
20091228,29.72356,29.83126,29.62540,29.79205,1713535,0
20091229,29.80198,29.86064,29.61566,29.72356,3170145,0
20091230,29.50787,30.61525,29.32165,30.47795,4076313,0
20091231,30.41930,31.13468,30.31140,30.44868,3813413,0
20100104,30.84067,30.99741,30.50745,30.67400,2784934,0
20100105,30.58576,30.59568,30.14483,30.34088,3055340,0
20100106,30.34088,30.38009,30.14483,30.23298,2367650,0
20100107,30.16449,30.20369,29.89002,30.19377,2259303,0
20100108,30.02731,30.23298,29.79205,30.18404,2725360,0
20100111,30.26236,30.42913,30.05669,30.20369,3490054,0
20100112,30.03703,30.03703,29.61566,29.84109,2094980,0
20100113,29.86064,30.16449,29.44909,30.07624,2495464,0
20100114,29.97827,30.61525,29.89002,30.52710,4498900,0
20100115,30.59568,30.73287,29.72356,29.82143,3376968,0
20100119,29.75284,30.21353,29.74292,30.18404,2601108,0
20100120,29.91941,30.05669,29.58619,30.01748,3349584,0
20100121,30.38009,30.48789,29.57645,29.90968,4438773,0
20100122,29.69408,29.74292,28.50838,28.58670,3111497,0
20100125,28.83167,29.05701,28.64546,28.86107,2633842,0
20100126,28.78255,28.90999,28.40048,28.70423,1968385,0
20100127,28.61608,28.70423,28.15550,28.58670,3183929,0
20100128,28.54749,28.78255,27.92014,28.11629,3603657,0
20100129,28.35145,28.58670,27.36160,27.46960,4323194,0
20100201,27.59685,28.73361,27.56737,28.54749,4074594,0
20100202,28.63564,28.99825,28.50838,28.90999,4295295,0
20100203,28.80230,29.29216,28.77282,28.94930,4441930,0
20100204,28.71405,28.86107,28.36127,28.48853,4840982,0
20100205,28.33179,28.67485,27.61650,28.58670,6968085,0
20100208,28.62581,29.08639,28.54749,28.61608,5053542,0
20100209,28.93938,29.12570,28.59643,28.82186,3759455,0
20100210,28.87078,28.90027,28.30241,28.66502,2376211,0
20100211,28.66502,29.01780,28.19471,28.77282,5096458,0
20100212,30.03703,30.12528,28.97859,29.38050,8363023,0
20100216,29.63521,29.73329,29.37068,29.64514,4787756,0
20100217,29.75284,30.12528,29.52741,30.01748,3568586,0
20100218,29.95862,30.38009,29.83126,30.36043,2418808,0
20100219,30.22315,30.64463,30.00765,30.57604,3055428,0
20100222,30.66417,30.66417,30.23298,30.52710,2947354,0
20100223,30.46824,30.53683,29.90968,30.23298,3187620,0
20100224,30.35061,30.61525,30.24290,30.60542,2880032,0
20100225,30.22315,30.50745,29.62540,30.46824,3487800,0
20100226,30.54665,30.88961,30.36043,30.83084,3414579,0
20100301,30.80146,31.48737,30.80146,31.44816,3447752,0
20100302,31.36011,31.88918,31.21310,31.71290,4392693,0
20100303,31.72262,31.88918,31.65413,31.79121,4680407,0
20100304,31.81086,31.81086,31.20327,31.61482,4452501,0
20100305,32.17348,32.58492,31.96760,32.49687,5616730,0
20100308,32.44774,32.48695,32.16364,32.34004,5122266,0
20100309,32.27144,32.66334,32.21269,32.60468,5170140,0
20100310,32.53608,33.07498,32.42828,32.98694,3428140,0
20100311,32.71247,32.92797,32.58492,32.90852,2877599,0
20100312,32.94773,33.09464,32.66334,32.75168,2931067,0
20100315,32.65371,32.83010,32.37925,32.64388,2641682,0
20100316,32.72230,32.90852,32.55564,32.75168,2398435,0
20100317,32.77114,32.96708,32.65371,32.71247,2865601,0
20100318,32.63405,32.90852,32.49687,32.79079,3280677,0
20100319,32.85948,32.98694,32.46749,32.75168,4293380,0
20100322,32.59484,33.15340,32.42828,33.04570,2880656,0
20100323,33.10437,33.52594,32.98694,33.42786,3792436,0
20100324,33.30050,33.42786,33.18278,33.22208,2767366,0
20100325,33.41793,34.05510,33.38866,33.85906,5066499,0
20100326,33.95703,34.00607,33.42786,33.62371,3434770,0
20100329,33.62371,34.00607,33.59443,33.71206,3925159,0
20100330,33.77081,34.00607,33.76109,33.92765,4365083,0
20100331,33.85906,33.88844,33.59443,33.70213,3863642,0
